0,0,0,0,0,1,1,0,0,0,87,0,12,1
0,0,0,0,0,1,1,0,0,1,92,0,8,0
0,0,0,0,0,1,1,0,0,2,98,2,0,0
0,0,0,0,0,1,1,0,1,0,43,43,11,4
0,0,0,0,0,1,1,0,1,1,47,43,10,0
0,0,0,0,0,1,1,0,1,2,46,54,0,0
0,0,0,0,0,1,1,0,2,0,0,85,8,8
0,0,0,0,0,1,1,0,2,1,2,85,14,0
0,0,0,0,0,1,1,0,2,2,0,100,0,0
0,0,0,0,0,1,1,1,0,0,86,0,12,1
0,0,0,0,0,1,1,1,0,1,92,0,8,0
0,0,0,0,0,1,1,1,0,2,99,2,0,0
0,0,0,0,0,1,1,1,1,0,43,43,11,4
0,0,0,0,0,1,1,1,1,1,47,42,10,0
0,0,0,0,0,1,1,1,1,2,46,54,0,0
0,0,0,0,0,1,1,1,2,0,0,85,7,7
0,0,0,0,0,1,1,1,2,1,2,85,14,0
0,0,0,0,0,1,1,1,2,2,0,100,0,0
0,0,0,0,0,1,1,2,0,0,86,0,12,1
0,0,0,0,0,1,1,2,0,1,92,0,8,0
0,0,0,0,0,1,1,2,0,2,98,1,0,0
0,0,0,0,0,1,1,2,1,0,43,43,11,4
0,0,0,0,0,1,1,2,1,1,47,43,10,0
0,0,0,0,0,1,1,2,1,2,46,54,0,0
0,0,0,0,0,1,1,2,2,0,0,85,7,7
0,0,0,0,0,1,1,2,2,1,1,85,13,0
0,0,0,0,0,1,1,2,2,2,0,100,0,0
0,0,0,0,0,1,2,0,0,0,80,0,18,2
0,0,0,0,0,1,2,0,0,1,89,0,11,0
0,0,0,0,0,1,2,0,0,2,98,2,0,0
0,0,0,0,0,1,2,0,1,0,39,39,17,6
0,0,0,0,0,1,2,0,1,1,46,39,16,0
0,0,0,0,0,1,2,0,1,2,44,56,0,0
0,0,0,0,0,1,2,0,2,0,0,78,11,11
0,0,0,0,0,1,2,0,2,1,2,77,20,0
0,0,0,0,0,1,2,0,2,2,0,100,0,0
0,0,0,0,0,1,2,1,0,0,80,0,18,2
0,0,0,0,0,1,2,1,0,1,89,0,11,0
0,0,0,0,0,1,2,1,0,2,98,2,0,0
0,0,0,0,0,1,2,1,1,0,39,39,17,6
0,0,0,0,0,1,2,1,1,1,45,39,16,0
0,0,0,0,0,1,2,1,1,2,44,56,0,0
0,0,0,0,0,1,2,1,2,0,0,78,11,11
0,0,0,0,0,1,2,1,2,1,2,78,20,0
0,0,0,0,0,1,2,1,2,2,0,100,0,0
0,0,0,0,0,1,2,2,0,0,80,0,18,2
0,0,0,0,0,1,2,2,0,1,89,0,11,0
0,0,0,0,0,1,2,2,0,2,98,2,0,0
0,0,0,0,0,1,2,2,1,0,39,39,17,6
0,0,0,0,0,1,2,2,1,1,46,39,16,0
0,0,0,0,0,1,2,2,1,2,44,56,0,0
0,0,0,0,0,1,2,2,2,0,0,78,11,11
0,0,0,0,0,1,2,2,2,1,2,78,20,0
0,0,0,0,0,1,2,2,2,2,0,100,0,0
0,0,0,0,0,1,3,0,0,0,77,0,20,2
0,0,0,0,0,1,3,0,0,1,88,0,12,0
0,0,0,0,0,1,3,0,0,2,98,2,0,0
0,0,0,0,0,1,3,0,1,0,38,38,19,6
0,0,0,0,0,1,3,0,1,1,45,38,17,0
0,0,0,0,0,1,3,0,1,2,44,56,0,0
0,0,0,0,0,1,3,0,2,0,0,75,13,13
0,0,0,0,0,1,3,0,2,1,2,75,23,0
0,0,0,0,0,1,3,0,2,2,0,100,0,0
0,0,0,0,0,1,3,1,0,0,78,0,20,2
0,0,0,0,0,1,3,1,0,1,88,0,12,0
0,0,0,0,0,1,3,1,0,2,98,2,0,0
0,0,0,0,0,1,3,1,1,0,38,38,19,6
0,0,0,0,0,1,3,1,1,1,45,38,17,0
0,0,0,0,0,1,3,1,1,2,44,56,0,0
0,0,0,0,0,1,3,1,2,0,0,75,12,12
0,0,0,0,0,1,3,1,2,1,2,75,23,0
0,0,0,0,0,1,3,1,2,2,0,100,0,0
0,0,0,0,0,1,3,2,0,0,78,0,20,2
0,0,0,0,0,1,3,2,0,1,87,0,12,0
0,0,0,0,0,1,3,2,0,2,98,2,0,0
0,0,0,0,0,1,3,2,1,0,38,38,19,6
0,0,0,0,0,1,3,2,1,1,45,38,17,0
0,0,0,0,0,1,3,2,1,2,44,56,0,0
0,0,0,0,0,1,3,2,2,0,0,75,12,12
0,0,0,0,0,1,3,2,2,1,2,75,22,0
0,0,0,0,0,1,3,2,2,2,0,100,0,0
0,0,0,0,1,0,0,0,0,0,100,0,0,0
0,0,0,0,1,0,0,0,0,1,100,0,0,0
0,0,0,0,1,0,0,0,0,2,100,0,0,0
0,0,0,0,1,0,0,0,1,0,50,50,0,0
0,0,0,0,1,0,0,0,1,1,50,50,0,0
0,0,0,0,1,0,0,0,1,2,50,50,0,0
0,0,0,0,1,0,0,0,2,0,0,100,0,0
0,0,0,0,1,0,0,0,2,1,0,100,0,0
0,0,0,0,1,0,0,0,2,2,0,100,0,0
0,0,0,0,1,0,0,1,0,0,40,0,0,60
0,0,0,0,1,0,0,1,0,1,52,0,48,0
0,0,0,0,1,0,0,1,0,2,94,6,0,0
0,0,0,0,1,0,0,1,1,0,20,20,0,60
0,0,0,0,1,0,0,1,1,1,20,20,60,0
0,0,0,0,1,0,0,1,1,2,50,50,0,0
0,0,0,0,1,0,0,1,2,0,0,40,0,60
0,0,0,0,1,0,0,1,2,1,0,40,60,0
0,0,0,0,1,0,0,1,2,2,0,100,0,0
0,0,0,0,1,0,0,2,0,0,70,0,0,30
0,0,0,0,1,0,0,2,0,1,76,0,24,0
0,0,0,0,1,0,0,2,0,2,97,3,0,0
0,0,0,0,1,0,0,2,1,0,35,35,0,30
0,0,0,0,1,0,0,2,1,1,35,35,30,0
0,0,0,0,1,0,0,2,1,2,50,50,0,0
0,0,0,0,1,0,0,2,2,0,0,70,0,30
0,0,0,0,1,0,0,2,2,1,0,70,30,0
0,0,0,0,1,0,0,2,2,2,0,100,0,0
0,0,0,0,1,0,1,0,0,0,89,0,10,1
0,0,0,0,1,0,1,0,0,1,94,0,6,0
0,0,0,0,1,0,1,0,0,2,99,1,0,0
0,0,0,0,1,0,1,0,1,0,44,44,9,3
0,0,0,0,1,0,1,0,1,1,48,44,9,0
0,0,0,0,1,0,1,0,1,2,47,53,0,0
0,0,0,0,1,0,1,0,2,0,0,88,6,6
0,0,0,0,1,0,1,0,2,1,1,88,11,0
0,0,0,0,1,0,1,0,2,2,0,100,0,0
0,0,0,0,1,0,1,1,0,0,35,0,1,64
0,0,0,0,1,0,1,1,0,1,48,0,52,0
0,0,0,0,1,0,1,1,0,2,94,6,0,0
0,0,0,0,1,0,1,1,1,0,18,18,1,64
0,0,0,0,1,0,1,1,1,1,18,18,65,0
0,0,0,0,1,0,1,1,1,2,50,50,0,0
0,0,0,0,1,0,1,1,2,0,0,35,1,64
0,0,0,0,1,0,1,1,2,1,0,35,65,0
0,0,0,0,1,0,1,1,2,2,0,100,0,0
0,0,0,0,1,0,1,2,0,0,62,0,5,33
0,0,0,0,1,0,1,2,0,1,71,0,29,0
0,0,0,0,1,0,1,2,0,2,96,4,0,0
0,0,0,0,1,0,1,2,1,0,31,31,5,34
0,0,0,0,1,0,1,2,1,1,33,31,37,0
0,0,0,0,1,0,1,2,1,2,48,52,0,0
0,0,0,0,1,0,1,2,2,0,0,61,3,35
0,0,0,0,1,0,1,2,2,1,1,61,38,0
0,0,0,0,1,0,1,2,2,2,0,100,0,0
0,0,0,0,1,0,2,0,0,0,83,0,15,2
0,0,0,0,1,0,2,0,0,1,91,0,9,0
0,0,0,0,1,0,2,0,0,2,98,2,0,0
0,0,0,0,1,0,2,0,1,0,41,41,14,5
0,0,0,0,1,0,2,0,1,1,46,41,13,0
0,0,0,0,1,0,2,0,1,2,45,55,0,0
0,0,0,0,1,0,2,0,2,0,0,81,9,9
0,0,0,0,1,0,2,0,2,1,2,81,17,0
0,0,0,0,1,0,2,0,2,2,0,100,0,0
0,0,0,0,1,0,2,1,0,0,33,0,2,66
0,0,0,0,1,0,2,1,0,1,47,0,53,0
0,0,0,0,1,0,2,1,0,2,93,7,0,0
0,0,0,0,1,0,2,1,1,0,16,16,1,66
0,0,0,0,1,0,2,1,1,1,17,16,67,0
0,0,0,0,1,0,2,1,1,2,50,50,0,0
0,0,0,0,1,0,2,1,2,0,0,32,1,67
0,0,0,0,1,0,2,1,2,1,0,32,67,0
0,0,0,0,1,0,2,1,2,2,0,100,0,0
0,0,0,0,1,0,2,2,0,0,58,0,8,34
0,0,0,0,1,0,2,2,0,1,69,0,31,0
0,0,0,0,1,0,2,2,0,2,96,4,0,0
0,0,0,0,1,0,2,2,1,0,28,28,8,36
0,0,0,0,1,0,2,2,1,1,31,28,40,0
0,0,0,0,1,0,2,2,1,2,47,53,0,0
0,0,0,0,1,0,2,2,2,0,0,57,5,38
0,0,0,0,1,0,2,2,2,1,1,57,42,0
0,0,0,0,1,0,2,2,2,2,0,100,0,0
0,0,0,0,1,0,3,0,0,0,77,0,20,2
0,0,0,0,1,0,3,0,0,1,88,0,12,0
0,0,0,0,1,0,3,0,0,2,98,2,0,0
0,0,0,0,1,0,3,0,1,0,38,38,19,6
0,0,0,0,1,0,3,0,1,1,45,38,17,0
0,0,0,0,1,0,3,0,1,2,44,56,0,0
0,0,0,0,1,0,3,0,2,0,0,75,13,13
0,0,0,0,1,0,3,0,2,1,2,75,23,0
0,0,0,0,1,0,3,0,2,2,0,100,0,0
0,0,0,0,1,0,3,1,0,0,30,0,2,68
0,0,0,0,1,0,3,1,0,1,45,0,55,0
0,0,0,0,1,0,3,1,0,2,93,7,0,0
0,0,0,0,1,0,3,1,1,0,15,15,2,68
0,0,0,0,1,0,3,1,1,1,16,15,69,0
0,0,0,0,1,0,3,1,1,2,49,51,0,0
0,0,0,0,1,0,3,1,2,0,0,30,1,69
0,0,0,0,1,0,3,1,2,1,0,30,70,0
0,0,0,0,1,0,3,1,2,2,0,100,0,0
0,0,0,0,1,0,3,2,0,0,54,0,11,35
0,0,0,0,1,0,3,2,0,1,66,0,34,0
0,0,0,0,1,0,3,2,0,2,95,5,0,0
0,0,0,0,1,0,3,2,1,0,26,26,10,37
0,0,0,0,1,0,3,2,1,1,30,26,43,0
0,0,0,0,1,0,3,2,1,2,47,53,0,0
0,0,0,0,1,0,3,2,2,0,0,52,7,41
0,0,0,0,1,0,3,2,2,1,1,52,46,0
0,0,0,0,1,0,3,2,2,2,0,100,0,0
0,0,0,0,1,1,0,0,0,0,100,0,0,0
0,0,0,0,1,1,0,0,0,1,100,0,0,0
0,0,0,0,1,1,0,0,0,2,100,0,0,0
0,0,0,0,1,1,0,0,1,0,50,50,0,0
0,0,0,0,1,1,0,0,1,1,50,50,0,0
0,0,0,0,1,1,0,0,1,2,50,50,0,0
0,0,0,0,1,1,0,0,2,0,0,100,0,0
0,0,0,0,1,1,0,0,2,1,0,100,0,0
0,0,0,0,1,1,0,0,2,2,0,100,0,0
0,0,0,0,1,1,0,1,0,0,70,0,0,30
0,0,0,0,1,1,0,1,0,1,76,0,24,0
0,0,0,0,1,1,0,1,0,2,97,3,0,0
0,0,0,0,1,1,0,1,1,0,35,35,0,30
0,0,0,0,1,1,0,1,1,1,35,35,30,0
0,0,0,0,1,1,0,1,1,2,50,50,0,0
0,0,0,0,1,1,0,1,2,0,0,70,0,30
0,0,0,0,1,1,0,1,2,1,0,70,30,0
0,0,0,0,1,1,0,1,2,2,0,100,0,0
0,0,0,0,1,1,0,2,0,0,85,0,0,15
0,0,0,0,1,1,0,2,0,1,88,0,12,0
0,0,0,0,1,1,0,2,0,2,98,1,0,0
0,0,0,0,1,1,0,2,1,0,42,42,0,15
0,0,0,0,1,1,0,2,1,1,42,42,15,0
0,0,0,0,1,1,0,2,1,2,50,50,0,0
0,0,0,0,1,1,0,2,2,0,0,85,0,15
0,0,0,0,1,1,0,2,2,1,0,85,15,0
0,0,0,0,1,1,0,2,2,2,0,100,0,0
0,0,0,0,1,1,1,0,0,0,87,0,12,1
0,0,0,0,1,1,1,0,0,1,92,0,8,0
0,0,0,0,1,1,1,0,0,2,98,2,0,0
0,0,0,0,1,1,1,0,1,0,43,43,11,4
0,0,0,0,1,1,1,0,1,1,47,43,10,0
0,0,0,0,1,1,1,0,1,2,46,54,0,0
0,0,0,0,1,1,1,0,2,0,0,85,8,8
0,0,0,0,1,1,1,0,2,1,2,85,14,0
0,0,0,0,1,1,1,0,2,2,0,100,0,0
0,0,0,0,1,1,1,1,0,0,60,0,7,33
0,0,0,0,1,1,1,1,0,1,70,0,30,0
0,0,0,0,1,1,1,1,0,2,96,4,0,0
0,0,0,0,1,1,1,1,1,0,30,30,6,34
0,0,0,0,1,1,1,1,1,1,32,30,38,0
0,0,0,0,1,1,1,1,1,2,48,52,0,0
0,0,0,0,1,1,1,1,2,0,0,60,4,36
0,0,0,0,1,1,1,1,2,1,1,60,40,0
0,0,0,0,1,1,1,1,2,2,0,100,0,0
0,0,0,0,1,1,1,2,0,0,73,0,9,17
0,0,0,0,1,1,1,2,0,1,81,0,19,0
0,0,0,0,1,1,1,2,0,2,97,3,0,0
0,0,0,0,1,1,1,2,1,0,36,36,9,19
0,0,0,0,1,1,1,2,1,1,40,36,24,0
0,0,0,0,1,1,1,2,1,2,47,53,0,0
0,0,0,0,1,1,1,2,2,0,0,72,6,22
0,0,0,0,1,1,1,2,2,1,1,72,27,0
0,0,0,0,1,1,1,2,2,2,0,100,0,0
0,0,0,0,1,1,2,0,0,0,80,0,18,2
0,0,0,0,1,1,2,0,0,1,89,0,11,0
0,0,0,0,1,1,2,0,0,2,98,2,0,0
0,0,0,0,1,1,2,0,1,0,39,39,17,6
0,0,0,0,1,1,2,0,1,1,46,39,16,0
0,0,0,0,1,1,2,0,1,2,44,56,0,0
0,0,0,0,1,1,2,0,2,0,0,78,11,11
0,0,0,0,1,1,2,0,2,1,2,77,20,0
0,0,0,0,1,1,2,0,2,2,0,100,0,0
0,0,0,0,1,1,2,1,0,0,55,0,10,35
0,0,0,0,1,1,2,1,0,1,67,0,33,0
0,0,0,0,1,1,2,1,0,2,95,5,0,0
0,0,0,0,1,1,2,1,1,0,27,27,9,36
0,0,0,0,1,1,2,1,1,1,31,27,42,0
0,0,0,0,1,1,2,1,1,2,47,53,0,0
0,0,0,0,1,1,2,1,2,0,0,54,6,40
0,0,0,0,1,1,2,1,2,1,1,54,45,0
0,0,0,0,1,1,2,1,2,2,0,100,0,0
0,0,0,0,1,1,2,2,0,0,68,0,14,19
0,0,0,0,1,1,2,2,0,1,78,0,22,0
0,0,0,0,1,1,2,2,0,2,97,3,0,0
0,0,0,0,1,1,2,2,1,0,33,33,13,21
0,0,0,0,1,1,2,2,1,1,38,33,29,0
0,0,0,0,1,1,2,2,1,2,46,54,0,0
0,0,0,0,1,1,2,2,2,0,0,66,9,25
0,0,0,0,1,1,2,2,2,1,2,66,32,0
0,0,0,0,1,1,2,2,2,2,0,100,0,0
0,0,0,0,1,1,3,0,0,0,77,0,20,2
0,0,0,0,1,1,3,0,0,1,88,0,12,0
0,0,0,0,1,1,3,0,0,2,98,2,0,0
0,0,0,0,1,1,3,0,1,0,38,38,19,6
0,0,0,0,1,1,3,0,1,1,45,38,17,0
0,0,0,0,1,1,3,0,1,2,44,56,0,0
0,0,0,0,1,1,3,0,2,0,0,75,13,13
0,0,0,0,1,1,3,0,2,1,2,75,23,0
0,0,0,0,1,1,3,0,2,2,0,100,0,0
0,0,0,0,1,1,3,1,0,0,54,0,11,35
0,0,0,0,1,1,3,1,0,1,66,0,34,0
0,0,0,0,1,1,3,1,0,2,95,5,0,0
0,0,0,0,1,1,3,1,1,0,26,26,10,37
0,0,0,0,1,1,3,1,1,1,30,26,43,0
0,0,0,0,1,1,3,1,1,2,47,53,0,0
0,0,0,0,1,1,3,1,2,0,0,52,7,41
0,0,0,0,1,1,3,1,2,1,1,52,46,0
0,0,0,0,1,1,3,1,2,2,0,100,0,0
0,0,0,0,1,1,3,2,0,0,66,0,15,19
0,0,0,0,1,1,3,2,0,1,77,0,23,0
0,0,0,0,1,1,3,2,0,2,96,4,0,0
0,0,0,0,1,1,3,2,1,0,32,32,14,22
0,0,0,0,1,1,3,2,1,1,38,32,30,0
0,0,0,0,1,1,3,2,1,2,45,55,0,0
0,0,0,0,1,1,3,2,2,0,0,64,10,27
0,0,0,0,1,1,3,2,2,1,2,64,34,0
0,0,0,0,1,1,3,2,2,2,0,100,0,0
0,0,0,1,0,0,0,0,0,0,100,0,0,0
0,0,0,1,0,0,0,0,0,1,100,0,0,0
0,0,0,1,0,0,0,0,0,2,100,0,0,0
0,0,0,1,0,0,0,0,1,0,50,50,0,0
0,0,0,1,0,0,0,0,1,1,50,50,0,0
0,0,0,1,0,0,0,0,1,2,50,50,0,0
0,0,0,1,0,0,0,0,2,0,0,100,0,0
0,0,0,1,0,0,0,0,2,1,0,100,0,0
0,0,0,1,0,0,0,0,2,2,0,100,0,0
0,0,0,1,0,0,0,1,0,0,100,0,0,0
0,0,0,1,0,0,0,1,0,1,100,0,0,0
0,0,0,1,0,0,0,1,0,2,100,0,0,0
0,0,0,1,0,0,0,1,1,0,50,50,0,0
0,0,0,1,0,0,0,1,1,1,50,50,0,0
0,0,0,1,0,0,0,1,1,2,50,50,0,0
0,0,0,1,0,0,0,1,2,0,0,100,0,0
0,0,0,1,0,0,0,1,2,1,0,100,0,0
0,0,0,1,0,0,0,1,2,2,0,100,0,0
0,0,0,1,0,0,0,2,0,0,100,0,0,0
0,0,0,1,0,0,0,2,0,1,100,0,0,0
0,0,0,1,0,0,0,2,0,2,100,0,0,0
0,0,0,1,0,0,0,2,1,0,50,50,0,0
0,0,0,1,0,0,0,2,1,1,50,50,0,0
0,0,0,1,0,0,0,2,1,2,50,50,0,0
0,0,0,1,0,0,0,2,2,0,0,100,0,0
0,0,0,1,0,0,0,2,2,1,0,100,0,0
0,0,0,1,0,0,0,2,2,2,0,100,0,0
0,0,0,1,0,0,1,0,0,0,89,0,10,1
0,0,0,1,0,0,1,0,0,1,94,0,6,0
0,0,0,1,0,0,1,0,0,2,99,1,0,0
0,0,0,1,0,0,1,0,1,0,44,44,9,3
0,0,0,1,0,0,1,0,1,1,48,44,9,0
0,0,0,1,0,0,1,0,1,2,47,53,0,0
0,0,0,1,0,0,1,0,2,0,0,88,6,6
0,0,0,1,0,0,1,0,2,1,1,88,11,0
0,0,0,1,0,0,1,0,2,2,0,100,0,0
0,0,0,1,0,0,1,1,0,0,89,0,10,1
0,0,0,1,0,0,1,1,0,1,94,0,6,0
0,0,0,1,0,0,1,1,0,2,99,1,0,0
0,0,0,1,0,0,1,1,1,0,44,44,9,3
0,0,0,1,0,0,1,1,1,1,48,44,9,0
0,0,0,1,0,0,1,1,1,2,47,53,0,0
0,0,0,1,0,0,1,1,2,0,0,88,6,6
0,0,0,1,0,0,1,1,2,1,1,88,11,0
0,0,0,1,0,0,1,1,2,2,0,100,0,0
0,0,0,1,0,0,1,2,0,0,89,0,10,1
0,0,0,1,0,0,1,2,0,1,94,0,6,0
0,0,0,1,0,0,1,2,0,2,99,1,0,0
0,0,0,1,0,0,1,2,1,0,44,44,9,3
0,0,0,1,0,0,1,2,1,1,48,44,9,0
0,0,0,1,0,0,1,2,1,2,47,53,0,0
0,0,0,1,0,0,1,2,2,0,0,88,6,6
0,0,0,1,0,0,1,2,2,1,1,88,11,0
0,0,0,1,0,0,1,2,2,2,0,100,0,0
0,0,0,1,0,0,2,0,0,0,83,0,15,2
0,0,0,1,0,0,2,0,0,1,91,0,9,0
0,0,0,1,0,0,2,0,0,2,98,2,0,0
0,0,0,1,0,0,2,0,1,0,41,41,14,5
0,0,0,1,0,0,2,0,1,1,46,41,13,0
0,0,0,1,0,0,2,0,1,2,45,55,0,0
0,0,0,1,0,0,2,0,2,0,0,81,9,9
0,0,0,1,0,0,2,0,2,1,2,81,17,0
0,0,0,1,0,0,2,0,2,2,0,100,0,0
0,0,0,1,0,0,2,1,0,0,83,0,15,2
0,0,0,1,0,0,2,1,0,1,91,0,9,0
0,0,0,1,0,0,2,1,0,2,98,2,0,0
0,0,0,1,0,0,2,1,1,0,41,41,14,5
0,0,0,1,0,0,2,1,1,1,46,41,13,0
